stream_id,user_id,song_id,streamed_at,duration_played,device_type
9302,169,901,2024-05-25 02:05:22,124,web
9303,169,480,2023-03-16 08:43:21,210,web
9304,169,2611,2025-08-28 08:11:26,89,desktop
9305,169,1225,2024-04-11 04:26:11,240,smart_speaker
9306,169,1406,2023-01-04 02:18:03,48,smart_speaker
9307,169,1205,2024-11-27 11:40:16,187,web
9308,169,1070,2024-12-10 08:16:46,333,desktop
9309,169,2398,2023-12-30 15:28:41,361,smart_tv
9310,169,407,2024-08-25 16:21:59,248,smart_tv
9311,169,632,2025-12-26 23:21:12,278,smart_speaker
9312,169,167,2025-04-26 01:05:04,143,smart_speaker
9313,169,544,2025-06-03 16:48:36,231,smart_speaker
9314,169,1570,2023-12-27 21:41:24,248,web
9315,169,2007,2024-12-04 14:37:50,241,smart_tv
9316,169,945,2025-08-26 14:05:31,126,smart_tv
9317,169,944,2024-08-01 02:43:10,46,smart_tv
9318,169,978,2024-09-18 01:56:17,35,mobile
9319,169,1855,2024-07-15 04:12:52,77,mobile
9320,169,1052,2023-01-15 01:23:39,316,tablet
9321,170,802,2025-03-03 19:46:10,148,smart_speaker
9322,170,2350,2023-03-21 01:09:17,80,mobile
9323,170,1882,2024-05-08 00:40:35,106,smart_speaker
9324,170,2645,2023-07-23 14:07:50,31,web
9325,170,1922,2025-07-16 18:51:04,36,smart_tv
9326,170,1980,2025-09-23 07:28:27,178,web
9327,170,2059,2025-04-14 06:09:56,235,mobile
9328,170,2116,2023-09-28 13:44:34,77,smart_tv
9329,170,282,2024-10-05 10:48:03,139,tablet
9330,170,165,2023-09-23 18:54:50,30,desktop
9331,170,2298,2023-02-10 14:14:50,48,desktop
9332,170,736,2025-11-21 11:01:38,184,tablet
9333,170,1589,2024-11-03 20:02:28,72,web
9334,170,1693,2024-05-21 00:54:07,77,smart_tv
9335,170,1473,2025-05-22 07:06:49,251,smart_tv
9336,170,1677,2023-10-12 13:03:27,236,tablet
9337,170,2040,2023-03-23 12:28:12,182,desktop
9338,170,2231,2025-04-03 05:07:04,132,desktop
9339,170,2339,2023-09-30 17:33:55,80,web
9340,170,2139,2024-02-16 18:24:49,36,smart_speaker
9341,170,2368,2023-07-03 22:31:27,53,smart_tv
9342,170,2453,2023-05-01 16:16:18,88,smart_tv
9343,170,1044,2025-06-13 19:11:02,172,tablet
9344,170,1835,2024-11-21 08:36:11,67,desktop
9345,171,859,2024-05-04 11:51:06,320,smart_speaker
9346,171,1073,2023-03-27 21:04:24,263,mobile
9347,171,1319,2024-04-10 23:31:47,89,desktop
9348,171,197,2025-08-21 15:00:23,98,smart_tv
9349,171,1098,2024-08-26 08:48:31,206,tablet
9350,171,581,2025-07-01 04:09:43,241,smart_tv
9351,171,2434,2024-01-26 05:44:36,271,mobile
9352,171,2053,2025-07-27 13:54:39,69,web
9353,171,1759,2024-09-28 14:02:27,306,mobile
9354,171,2008,2023-12-27 20:52:56,88,web
9355,171,189,2023-02-14 15:20:12,266,mobile
9356,171,1835,2025-06-03 00:40:18,90,smart_tv
9357,171,1646,2024-08-18 02:58:08,115,mobile
9358,171,215,2023-10-05 22:26:31,111,mobile
9359,171,102,2025-10-04 04:19:53,157,web
9360,171,1762,2024-04-23 09:25:11,96,desktop
9361,171,2096,2023-09-17 00:59:54,64,desktop
9362,171,1408,2024-05-11 10:36:14,122,desktop
9363,171,122,2025-07-24 19:54:21,189,mobile
9364,171,677,2024-02-08 18:42:07,202,web
9365,171,1645,2023-10-16 20:20:11,57,desktop
9366,171,95,2023-09-21 02:00:08,214,tablet
9367,171,2649,2023-02-10 21:56:30,325,tablet
9368,171,434,2023-05-04 20:12:36,78,smart_speaker
9369,171,1650,2024-06-01 18:17:59,163,tablet
9370,171,653,2024-05-26 14:46:57,110,mobile
9371,171,1822,2024-08-28 00:55:41,193,smart_tv
9372,171,2513,2025-05-20 16:53:08,86,smart_tv
9373,171,1242,2025-07-24 03:02:02,112,mobile
9374,171,2456,2025-10-13 23:42:40,75,smart_tv
9375,171,605,2025-03-05 04:13:05,345,smart_tv
9376,171,1519,2025-11-16 19:02:25,281,desktop
9377,171,244,2025-10-27 20:37:20,128,web
9378,171,407,2024-03-21 11:02:49,207,desktop
9379,171,42,2024-09-21 16:06:02,81,tablet
9380,171,969,2023-10-03 11:40:25,291,smart_speaker
9381,171,1500,2025-04-01 01:38:25,103,smart_speaker
9382,171,1188,2024-12-04 09:36:12,40,smart_speaker
9383,171,2388,2023-02-03 03:31:13,242,smart_speaker
9384,171,2357,2025-04-29 23:54:19,88,smart_speaker
9385,171,2319,2023-07-19 18:23:15,144,smart_tv
9386,171,293,2023-04-04 00:14:56,96,tablet
9387,171,2370,2023-04-02 09:43:23,283,mobile
9388,171,429,2023-12-14 07:21:14,114,smart_tv
9389,171,1040,2024-10-20 12:12:34,306,smart_speaker
9390,171,222,2024-08-21 01:38:28,302,smart_speaker
9391,171,1913,2025-03-10 15:10:18,110,smart_speaker
9392,171,106,2023-10-22 04:43:20,336,mobile
9393,171,583,2025-09-28 02:58:44,147,smart_tv
9394,171,2531,2023-02-27 18:15:30,116,desktop
9395,171,2218,2025-02-15 01:22:15,200,mobile
9396,171,2077,2025-12-14 17:39:24,243,smart_speaker
9397,171,1397,2023-11-26 17:54:04,94,desktop
9398,171,2366,2024-12-02 10:06:35,194,mobile
9399,171,942,2025-06-01 22:28:01,148,web
9400,171,2022,2023-11-12 10:47:25,59,smart_speaker
9401,171,14,2023-02-17 10:09:18,94,mobile
9402,171,1050,2025-11-03 05:33:49,129,desktop
9403,171,1712,2025-12-01 08:31:36,112,smart_speaker
9404,171,1280,2025-09-14 11:31:54,184,mobile
9405,171,33,2024-02-15 03:37:49,64,desktop
9406,171,578,2023-01-22 19:17:15,38,web
9407,171,2260,2024-08-23 18:42:54,76,smart_speaker
9408,171,1537,2023-09-28 09:42:36,78,desktop
9409,171,1064,2025-05-22 17:51:14,154,smart_speaker
9410,171,275,2025-08-14 03:13:40,147,tablet
9411,172,382,2023-04-09 19:18:55,102,smart_tv
9412,172,2641,2024-03-15 02:24:15,131,smart_tv
9413,172,1290,2025-01-25 11:58:37,86,desktop
9414,172,1298,2023-05-12 09:38:22,158,mobile
9415,172,1366,2024-10-14 01:40:08,65,smart_tv
9416,172,778,2023-05-14 21:34:46,120,tablet
9417,172,927,2023-08-21 10:49:20,89,web
9418,172,2381,2024-12-12 18:23:36,108,tablet
9419,172,1941,2025-12-16 13:23:15,234,mobile
9420,172,1895,2024-03-01 10:53:18,54,desktop
9421,172,1342,2025-09-16 00:10:30,134,web
9422,172,154,2023-03-02 17:19:42,128,tablet
9423,172,1572,2025-03-19 21:34:13,99,mobile
9424,172,1839,2023-08-31 09:55:09,280,desktop
9425,172,1111,2023-03-28 15:19:46,130,smart_speaker
9426,172,2009,2024-05-27 04:41:24,97,mobile
9427,172,931,2023-10-10 19:26:59,128,desktop
9428,172,23,2025-11-03 16:40:27,56,tablet
9429,172,225,2025-05-06 16:23:12,97,desktop
9430,172,2513,2025-02-22 12:51:43,81,mobile
9431,172,2419,2023-08-24 14:12:52,104,mobile
9432,172,920,2023-11-18 08:58:12,148,mobile
9433,172,1037,2025-11-03 02:45:37,194,web
9434,172,171,2023-12-03 10:37:48,161,smart_tv
9435,172,66,2025-02-09 20:55:25,51,smart_speaker
9436,172,1224,2023-10-29 03:29:29,47,smart_tv
9437,172,572,2025-02-21 16:46:50,264,desktop
9438,172,1124,2024-06-04 08:53:31,45,desktop
9439,172,2349,2024-07-27 10:59:05,89,smart_speaker
9440,172,1809,2025-11-12 22:16:50,205,desktop
9441,172,2200,2024-06-05 19:20:32,72,smart_speaker
9442,173,2045,2025-08-28 01:06:55,214,desktop
9443,173,490,2024-08-12 09:40:15,50,web
9444,173,633,2025-01-04 12:58:54,292,smart_tv
9445,173,804,2024-04-04 17:10:38,166,smart_tv
9446,173,1718,2024-07-15 16:45:54,122,smart_tv
9447,173,392,2023-07-27 01:45:40,301,mobile
9448,173,1673,2025-07-30 14:59:01,119,tablet
9449,173,647,2023-07-14 03:13:27,43,mobile
9450,173,2445,2024-05-29 07:16:33,84,mobile
9451,173,1630,2023-06-20 18:05:15,201,smart_tv
9452,173,1601,2025-01-03 03:11:18,213,smart_speaker
9453,173,1383,2025-08-10 20:16:12,257,mobile
9454,173,865,2024-02-21 14:21:27,39,mobile
9455,173,535,2025-08-01 20:11:53,105,web
9456,173,2198,2025-11-29 14:23:40,163,mobile
9457,173,36,2024-02-24 11:20:05,116,desktop
9458,173,2257,2025-09-05 09:54:11,373,tablet
9459,173,2567,2023-10-09 01:18:14,159,smart_tv
9460,173,2540,2024-09-13 22:33:10,111,web
9461,173,1466,2024-03-26 12:13:59,211,mobile
9462,173,2054,2024-05-17 14:17:47,195,tablet
9463,173,2215,2025-03-15 03:49:49,201,smart_speaker
9464,173,2107,2025-09-09 00:36:16,52,smart_tv
9465,173,2351,2023-03-20 03:21:27,108,desktop
9466,173,2374,2025-05-02 07:21:05,151,smart_speaker
9467,173,2164,2025-04-18 16:12:25,185,smart_speaker
9468,173,2368,2024-03-24 07:05:08,109,web
9469,173,2232,2024-04-18 01:30:02,173,mobile
9470,173,1621,2023-03-02 05:40:11,67,smart_tv
9471,173,2375,2023-02-24 06:48:15,176,web
9472,173,1499,2025-07-15 01:16:23,108,mobile
9473,173,1415,2025-11-21 16:06:12,194,desktop
9474,173,432,2025-05-28 18:03:26,164,smart_speaker
9475,173,2530,2023-01-29 16:50:05,77,mobile
9476,173,2036,2024-12-23 06:24:56,157,desktop
9477,173,210,2025-04-08 05:02:26,158,mobile
9478,173,1351,2023-12-24 00:40:54,40,desktop
9479,173,2376,2023-12-09 09:28:53,135,desktop
9480,173,1587,2024-12-23 06:03:52,144,mobile
9481,173,1416,2023-08-08 04:12:50,318,smart_tv
9482,173,2369,2023-08-01 08:57:23,210,desktop
9483,173,2215,2024-04-22 19:24:35,81,web
9484,173,591,2025-12-17 10:46:31,259,smart_speaker
9485,173,2590,2023-06-11 11:48:54,87,desktop
9486,173,1531,2023-12-09 07:21:03,157,desktop
9487,173,1465,2025-03-18 21:23:19,223,smart_speaker
9488,173,2086,2024-02-08 23:19:39,34,tablet
9489,173,324,2024-10-18 05:34:57,118,smart_tv
9490,173,1128,2023-10-03 11:21:11,47,mobile
9491,173,528,2025-11-09 11:55:47,135,mobile
9492,173,362,2024-05-21 12:08:14,68,web
9493,173,1113,2024-04-26 15:03:49,195,smart_speaker
9494,173,1436,2023-01-24 21:26:42,104,web
9495,173,1224,2024-09-25 05:48:01,67,mobile
9496,173,289,2024-08-27 02:14:10,166,mobile
9497,173,15,2025-02-07 13:53:09,82,desktop
9498,173,1975,2025-01-22 19:19:13,116,smart_speaker
9499,173,2006,2023-12-26 14:00:35,37,smart_speaker
9500,173,2598,2025-09-06 19:26:33,72,mobile
9501,174,1244,2025-09-12 07:55:03,130,mobile
9502,174,1831,2023-10-23 14:51:43,282,desktop
9503,174,234,2024-04-22 22:15:07,50,desktop
9504,174,2601,2023-10-04 13:04:17,116,tablet
9505,174,38,2024-03-16 20:09:52,107,mobile
9506,174,421,2023-09-03 18:17:01,68,smart_tv
9507,174,2277,2024-06-15 22:46:00,247,web
9508,174,2622,2023-11-15 19:49:16,109,desktop
9509,174,1639,2023-04-18 17:35:20,100,tablet
9510,174,1494,2023-02-20 16:50:19,51,desktop
9511,174,2458,2023-01-25 14:29:56,94,desktop
9512,174,340,2023-09-05 17:14:08,300,smart_tv
9513,174,2197,2024-10-21 23:19:40,139,smart_tv
9514,174,1797,2024-06-20 07:18:42,128,tablet
9515,174,1636,2025-08-05 23:46:35,286,web
9516,174,825,2024-08-17 15:51:18,60,desktop
9517,174,618,2023-02-24 00:45:57,321,tablet
9518,174,2142,2023-05-27 23:11:56,134,smart_speaker
9519,174,1453,2023-10-24 01:55:54,51,smart_speaker
9520,174,2371,2025-10-21 21:38:04,182,mobile
9521,174,2151,2025-01-03 10:20:07,47,mobile
9522,174,1247,2024-08-13 22:31:59,87,smart_speaker
9523,174,1924,2023-03-30 07:19:02,113,smart_tv
9524,174,936,2025-08-23 09:00:34,96,tablet
9525,174,1598,2024-12-18 00:11:33,167,desktop
9526,174,366,2024-04-18 12:47:09,118,smart_tv
9527,174,1148,2023-09-02 23:07:48,200,mobile
9528,174,2082,2025-03-14 12:44:42,217,desktop
9529,174,974,2023-08-08 14:11:51,165,web
9530,174,813,2025-08-27 17:01:23,240,smart_speaker
9531,174,1769,2025-08-31 15:26:06,186,web
9532,174,1835,2025-11-18 23:14:33,92,desktop
9533,174,609,2024-01-23 00:02:45,155,desktop
9534,174,1048,2025-07-07 16:17:04,114,smart_speaker
9535,174,679,2025-10-05 14:08:15,74,desktop
9536,174,945,2023-08-03 17:53:34,108,mobile
9537,174,1612,2023-04-22 17:19:27,96,smart_tv
9538,174,2517,2025-09-30 00:49:20,177,smart_tv
9539,174,83,2024-07-09 11:29:31,232,smart_speaker
9540,174,613,2024-11-26 15:20:10,159,tablet
9541,174,111,2024-07-23 04:43:17,122,web
9542,174,1666,2025-08-17 11:10:43,121,web
9543,174,2146,2023-09-18 20:19:15,127,mobile
9544,174,1760,2025-06-24 15:44:25,54,desktop
9545,174,1133,2023-12-12 13:32:42,297,web
9546,174,290,2023-08-31 13:27:03,203,smart_speaker
9547,174,193,2023-10-16 00:22:42,111,smart_tv
9548,174,694,2023-05-10 12:15:43,336,smart_tv
9549,174,1107,2025-01-08 09:25:15,253,mobile
9550,174,1228,2024-04-06 11:13:26,44,tablet
9551,174,603,2024-02-18 18:10:08,85,tablet
9552,174,600,2025-12-12 10:10:17,136,tablet
9553,174,1537,2023-08-29 17:48:45,138,mobile
9554,174,1619,2023-03-27 03:15:48,95,smart_tv
9555,174,1217,2024-01-18 13:50:09,36,web
9556,174,111,2024-11-12 11:16:44,50,tablet
9557,174,1897,2024-09-03 03:03:03,228,web
9558,174,42,2024-07-08 11:31:08,141,mobile
9559,174,893,2025-08-16 01:14:14,120,smart_tv
9560,174,2167,2023-11-22 20:48:49,266,tablet
9561,174,1957,2024-08-07 11:30:19,127,web
9562,174,2471,2023-12-15 09:03:09,93,smart_tv
9563,174,1973,2023-10-16 01:34:17,186,web
9564,174,722,2024-02-04 02:59:46,116,smart_tv
9565,174,2089,2024-04-29 12:16:39,48,desktop
9566,174,2207,2025-11-02 07:42:07,281,web
9567,174,1689,2023-06-14 15:14:48,47,web
9568,174,2068,2023-08-13 15:51:36,139,mobile
9569,174,654,2024-03-10 07:45:49,328,smart_speaker
9570,174,2268,2024-12-18 00:29:51,259,smart_speaker
9571,174,2324,2025-07-21 13:02:22,246,tablet
9572,174,2069,2023-04-24 19:17:05,328,tablet
9573,174,153,2024-09-24 08:02:43,312,mobile
9574,174,728,2024-12-12 15:22:01,74,smart_tv
9575,174,370,2023-01-17 14:28:18,67,mobile
9576,174,2290,2024-10-22 19:40:24,150,desktop
9577,174,587,2024-05-17 17:32:45,296,smart_tv
9578,174,2062,2024-02-18 09:50:28,163,mobile
9579,174,124,2024-08-10 20:47:04,70,tablet
9580,174,1885,2023-04-26 07:32:47,129,tablet
9581,174,1605,2025-08-14 09:46:52,79,web
9582,174,2194,2024-10-13 10:50:59,258,tablet
9583,174,285,2023-10-11 06:48:23,43,tablet
9584,174,1077,2023-06-22 04:39:38,120,desktop
9585,174,2058,2023-02-10 21:51:26,216,smart_tv
9586,174,2053,2024-10-16 03:10:22,414,tablet
9587,174,1903,2025-01-21 00:46:45,31,mobile
9588,174,1722,2025-06-21 22:58:15,78,desktop
9589,174,68,2023-08-23 12:04:22,369,desktop
9590,174,791,2024-08-13 18:16:18,62,smart_tv
9591,174,125,2024-09-13 10:02:15,125,desktop
9592,174,2293,2023-04-23 02:13:18,83,smart_tv
9593,174,2213,2025-07-10 00:53:04,114,smart_tv
9594,174,564,2023-11-10 06:37:07,113,tablet
9595,174,926,2024-07-21 15:55:05,113,mobile
9596,174,667,2025-07-03 00:38:22,39,tablet
9597,174,1473,2025-04-26 13:08:36,242,desktop
9598,174,2259,2024-07-03 22:47:52,123,desktop
9599,174,1189,2023-03-16 14:30:52,203,mobile
9600,174,235,2024-03-07 03:58:01,135,tablet
9601,175,90,2024-09-12 01:37:58,112,smart_tv
9602,175,1669,2023-01-20 16:50:47,221,smart_speaker
9603,175,2104,2023-03-10 18:34:48,178,tablet
9604,175,2330,2023-08-31 22:30:11,112,tablet
9605,175,865,2025-06-18 17:36:19,111,web
9606,175,2064,2023-05-13 09:19:00,202,smart_speaker
9607,175,2565,2025-03-05 09:39:43,156,desktop
9608,175,636,2024-08-05 00:06:17,155,mobile
9609,175,691,2023-06-22 00:26:31,57,smart_tv
9610,175,2224,2024-08-29 14:09:26,133,web
9611,175,178,2023-09-07 15:37:05,239,smart_speaker
9612,175,2496,2025-11-02 09:45:06,123,smart_speaker
9613,175,384,2024-02-04 17:08:17,344,smart_speaker
9614,175,2483,2024-09-03 20:01:07,74,smart_tv
9615,175,2415,2025-10-25 03:47:28,78,web
9616,175,1976,2025-05-07 09:25:35,58,tablet
9617,175,1058,2025-11-15 17:48:07,312,web
9618,175,771,2024-08-19 09:48:11,74,web
9619,175,283,2024-05-05 18:46:04,153,smart_speaker
9620,175,903,2023-12-12 17:36:19,126,smart_tv
9621,175,2619,2024-04-19 17:48:49,175,smart_speaker
9622,176,1159,2024-12-25 09:56:21,102,desktop
9623,176,215,2023-12-28 14:40:40,180,web
9624,176,581,2024-10-30 07:40:15,268,smart_speaker
9625,176,1099,2024-06-13 23:42:50,131,smart_tv
9626,176,265,2023-06-19 05:16:08,198,tablet
9627,176,1635,2025-05-23 10:49:30,360,mobile
9628,176,1676,2023-01-06 04:56:13,182,smart_tv
9629,176,1259,2025-11-09 13:03:03,59,tablet
9630,176,1798,2025-03-05 10:03:32,156,smart_tv
9631,176,1711,2023-02-12 15:56:58,68,smart_tv
9632,176,2232,2023-09-02 18:54:32,348,smart_tv
9633,176,393,2024-03-17 14:12:27,190,smart_tv
9634,176,932,2023-01-27 11:36:26,145,tablet
9635,176,2217,2023-02-14 05:57:55,68,smart_tv
9636,176,2452,2025-02-12 15:29:45,64,smart_tv
9637,176,829,2023-01-20 11:06:30,58,smart_speaker
9638,176,2516,2024-10-25 20:33:23,108,smart_tv
9639,176,1528,2023-08-25 21:36:36,57,smart_tv
9640,176,1197,2024-07-31 16:49:47,230,tablet
9641,176,2277,2025-06-23 03:34:09,309,smart_speaker
9642,176,1092,2023-10-31 10:26:13,313,smart_tv
9643,176,2303,2024-04-04 13:38:00,241,tablet
9644,176,928,2025-12-05 16:58:15,172,mobile
9645,176,1605,2025-03-22 16:39:34,100,mobile
9646,176,1244,2024-08-03 18:34:02,149,smart_speaker
9647,176,1449,2024-06-23 10:52:40,124,web
9648,176,1862,2023-11-03 00:53:29,171,mobile
9649,176,1403,2025-09-10 17:36:09,138,web
9650,176,1852,2025-06-17 01:41:57,182,smart_tv
9651,176,2635,2023-07-23 13:26:36,165,mobile
9652,176,1409,2024-10-21 06:22:41,72,desktop
9653,176,88,2023-07-14 08:43:05,232,web
9654,176,929,2023-09-08 07:44:13,153,smart_tv
9655,176,884,2025-07-13 00:55:52,53,smart_tv
9656,176,2588,2025-08-20 08:17:54,175,smart_speaker
9657,177,845,2025-06-16 15:26:48,145,smart_tv
9658,177,2144,2024-12-21 12:42:31,226,tablet
9659,177,2390,2024-09-26 15:04:02,181,smart_tv
9660,177,448,2025-04-08 07:48:30,71,web
9661,177,1976,2024-07-07 15:31:26,88,tablet
9662,177,160,2025-06-21 11:15:01,251,mobile
9663,177,2596,2025-06-11 02:10:37,111,smart_speaker
9664,177,1808,2025-09-06 19:28:26,118,mobile
9665,177,357,2025-01-24 02:33:23,191,smart_tv
9666,177,894,2024-03-15 20:30:58,135,tablet
9667,177,240,2024-10-02 17:21:36,55,desktop
9668,177,483,2023-02-24 02:52:36,331,mobile
9669,177,1569,2023-10-11 15:44:27,140,smart_speaker
9670,177,1702,2025-08-22 03:11:56,244,smart_tv
9671,177,666,2024-12-07 17:17:09,288,web
9672,177,979,2023-11-30 12:07:27,74,desktop
9673,177,1554,2023-11-20 01:52:03,92,desktop
9674,177,267,2025-05-26 21:40:10,135,smart_speaker
9675,177,715,2024-04-18 03:37:50,129,smart_tv
9676,177,2383,2025-02-15 21:59:55,66,desktop
9677,177,190,2023-03-11 09:54:59,140,smart_tv
9678,177,2279,2025-12-05 08:37:30,344,smart_tv
9679,177,647,2024-10-17 17:08:36,88,mobile
9680,177,1518,2024-10-17 13:00:38,329,mobile
9681,177,2615,2024-04-13 17:00:45,122,web
9682,177,1920,2023-01-24 02:16:03,48,desktop
9683,177,2535,2025-04-23 13:35:00,84,web
9684,177,2405,2024-02-01 23:05:42,212,tablet
9685,177,322,2024-08-16 04:44:59,171,smart_tv
9686,177,112,2025-01-27 06:11:58,205,mobile
9687,177,1439,2023-03-07 12:19:16,30,smart_tv
9688,177,2622,2025-12-15 22:09:46,130,tablet
9689,177,680,2025-05-02 07:08:44,114,desktop
9690,177,206,2023-02-19 00:33:45,96,tablet
9691,177,1534,2024-12-30 05:57:06,385,web
9692,177,2086,2024-09-13 11:57:24,115,smart_speaker
9693,177,747,2023-08-22 01:45:42,49,desktop
9694,177,215,2023-01-29 15:19:16,227,tablet
9695,177,2556,2025-01-13 01:02:24,195,smart_tv
9696,177,1253,2025-09-23 20:23:21,59,tablet
9697,177,1115,2023-07-30 12:51:06,111,mobile
9698,177,340,2025-02-27 12:41:50,367,mobile
9699,177,864,2024-03-19 02:08:12,66,mobile
9700,177,1551,2025-05-03 12:59:56,149,desktop
9701,177,278,2025-02-15 01:26:23,37,tablet
9702,177,1758,2024-10-10 23:19:27,298,smart_tv
9703,177,2630,2023-02-12 18:12:23,199,web
9704,177,2286,2023-07-07 17:42:05,132,smart_tv
9705,177,2502,2024-08-25 09:56:32,48,mobile
9706,177,331,2024-11-04 19:36:55,277,mobile
9707,177,602,2024-01-01 09:20:07,40,tablet
9708,177,1596,2025-12-17 22:13:37,117,smart_speaker
9709,177,926,2024-09-09 02:19:42,133,tablet
9710,177,2474,2025-08-04 09:00:38,168,mobile
9711,177,2590,2023-05-30 05:03:25,134,web
9712,177,1701,2024-07-10 01:54:53,309,web
9713,177,417,2023-12-15 23:44:03,246,smart_tv
9714,177,671,2023-09-17 13:34:44,69,mobile
9715,177,2225,2024-08-07 08:01:16,46,web
9716,177,113,2023-08-05 12:15:00,55,desktop
9717,177,86,2025-12-20 12:54:18,123,mobile
9718,177,2339,2024-08-14 18:53:51,242,desktop
9719,177,2467,2025-06-10 02:13:56,163,smart_tv
9720,177,2256,2023-10-29 15:29:11,180,smart_speaker
9721,177,2241,2023-04-22 13:40:06,166,smart_tv
9722,177,26,2025-11-10 03:26:35,104,tablet
9723,177,1819,2024-04-14 02:57:11,37,web
9724,177,1919,2025-05-29 21:32:52,118,tablet
9725,177,851,2024-04-27 17:39:02,189,tablet
9726,177,463,2025-11-07 18:55:25,269,tablet
9727,177,1543,2024-10-28 19:21:55,227,mobile
9728,177,2460,2024-09-10 22:33:45,125,mobile
9729,177,912,2023-09-22 11:14:27,90,smart_speaker
9730,178,2542,2024-08-03 05:12:37,35,mobile
9731,178,2406,2025-01-20 18:04:47,237,smart_tv
9732,178,337,2023-03-03 21:59:16,127,desktop
9733,178,552,2023-06-08 23:52:59,130,tablet
9734,178,2058,2023-01-08 03:14:04,172,smart_tv
9735,178,615,2024-08-10 23:01:28,115,smart_tv
9736,178,139,2025-12-14 21:39:16,199,web
9737,178,311,2023-06-27 20:23:07,144,smart_speaker
9738,178,2193,2023-11-29 09:11:29,203,mobile
9739,178,2469,2023-01-29 18:50:52,168,tablet
9740,178,2567,2025-03-04 03:58:22,74,smart_tv
9741,178,1926,2023-10-17 21:50:55,72,smart_speaker
9742,178,996,2023-01-16 05:47:24,99,desktop
9743,178,136,2023-05-16 23:26:04,173,tablet
9744,178,2400,2023-04-06 09:46:47,209,desktop
9745,178,1959,2023-12-20 01:08:26,58,mobile
9746,178,2253,2024-11-12 04:56:20,231,tablet
9747,178,1684,2025-02-02 04:14:35,125,desktop
9748,178,1125,2023-06-16 22:51:25,110,smart_speaker
9749,178,1596,2024-06-04 22:41:02,216,mobile
9750,178,1018,2025-03-13 01:06:50,109,mobile
9751,178,224,2023-05-30 00:44:52,203,smart_speaker
9752,178,1450,2025-06-21 12:37:20,125,desktop
9753,178,743,2024-02-16 00:38:47,179,desktop
9754,178,1112,2024-01-31 19:41:42,164,mobile
9755,178,1639,2024-11-02 06:43:16,51,tablet
9756,178,2350,2025-09-04 23:17:21,120,web
9757,178,525,2023-07-28 14:12:53,36,smart_speaker
9758,178,2010,2024-08-21 00:04:18,388,web
9759,178,1137,2025-04-19 10:58:02,227,mobile
9760,178,2260,2023-10-20 05:40:25,125,smart_speaker
9761,178,689,2024-06-25 08:01:37,116,web
9762,178,2409,2023-07-04 14:02:31,67,desktop
9763,179,305,2023-06-27 15:56:21,211,smart_tv
9764,179,699,2024-03-09 22:27:10,119,smart_tv
9765,179,249,2024-06-18 11:52:21,49,smart_speaker
9766,179,717,2023-03-28 03:28:48,164,web
9767,179,157,2025-05-08 03:10:49,241,mobile
9768,179,1851,2025-03-08 09:57:50,30,smart_speaker
9769,179,2026,2023-06-22 09:32:18,132,tablet
9770,179,918,2025-03-16 02:27:21,187,smart_tv
9771,179,804,2023-08-21 07:49:17,97,desktop
9772,179,244,2025-12-09 08:38:11,213,smart_tv
9773,179,243,2023-12-13 20:17:23,250,tablet
9774,179,2330,2024-08-04 01:22:15,104,desktop
9775,179,1295,2025-01-12 19:44:28,43,smart_tv
9776,179,766,2025-01-14 20:13:54,197,web
